HDO-2-20160703,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
439,2016-07-03 15:18:00,30.0,62.5,22.0
440,2016-07-03 15:19:00,30.5,62.0,22.4
441,2016-07-03 15:20:00,30.5,61.0,22.1
442,2016-07-03 15:21:00,31.0,60.0,22.3
443,2016-07-03 15:22:00,31.0,60.5,22.5
444,2016-07-03 15:23:00,31.5,60.5,22.9
445,2016-07-03 15:24:00,31.5,57.5,22.1
446,2016-07-03 15:25:00,31.5,54.5,21.2
447,2016-07-03 15:26:00,31.5,54.0,21.1
448,2016-07-03 15:27:00,31.0,55.0,20.9
449,2016-07-03 15:28:00,31.0,54.5,20.7
450,2016-07-03 15:29:00,30.5,54.5,20.3
451,2016-07-03 15:30:00,30.5,56.0,20.7
452,2016-07-03 15:31:00,30.5,56.0,20.7
453,2016-07-03 15:32:00,30.5,52.0,19.5
454,2016-07-03 15:33:00,30.0,51.5,18.9
455,2016-07-03 15:34:00,30.0,54.0,19.7
456,2016-07-03 15:35:00,30.0,54.5,19.8
457,2016-07-03 15:36:00,29.5,57.0,20.1
458,2016-07-03 15:37:00,29.5,59.5,20.8
459,2016-07-03 15:38:00,29.5,63.0,21.7
460,2016-07-03 15:39:00,30.0,63.5,22.3
461,2016-07-03 15:40:00,30.0,63.0,22.2
462,2016-07-03 15:41:00,30.5,62.0,22.4
463,2016-07-03 15:42:00,31.0,62.5,23.0
464,2016-07-03 15:43:00,31.5,60.0,22.8
465,2016-07-03 15:44:00,31.5,52.5,20.6
466,2016-07-03 15:45:00,31.5,51.0,20.1
467,2016-07-03 15:46:00,31.5,54.0,21.1
468,2016-07-03 15:47:00,31.5,57.5,22.1
469,2016-07-03 15:48:00,31.5,58.0,22.2
470,2016-07-03 15:49:00,31.5,58.0,22.2
471,2016-07-03 15:50:00,31.5,52.5,20.6
472,2016-07-03 15:51:00,31.5,51.5,20.3
473,2016-07-03 15:52:00,31.5,51.5,20.3
474,2016-07-03 15:53:00,31.0,51.5,19.8
475,2016-07-03 15:54:00,31.0,52.0,20.0
476,2016-07-03 15:55:00,30.5,51.5,19.4
477,2016-07-03 15:56:00,30.5,52.0,19.5
478,2016-07-03 15:57:00,30.5,52.0,19.5
479,2016-07-03 15:58:00,30.0,52.0,19.1
480,2016-07-03 15:59:00,30.0,52.5,19.2
481,2016-07-03 16:00:00,30.0,52.5,19.2
482,2016-07-03 16:01:00,30.0,52.5,19.2
483,2016-07-03 16:02:00,29.5,52.5,18.8
484,2016-07-03 16:03:00,29.5,52.5,18.8
485,2016-07-03 16:04:00,29.5,52.5,18.8
486,2016-07-03 16:05:00,29.5,53.0,18.9
487,2016-07-03 16:06:00,29.0,53.0,18.4
488,2016-07-03 16:07:00,29.0,53.0,18.4
489,2016-07-03 16:08:00,29.0,53.0,18.4
490,2016-07-03 16:09:00,29.0,53.5,18.6
491,2016-07-03 16:10:00,29.0,53.5,18.6
492,2016-07-03 16:11:00,29.0,53.5,18.6
493,2016-07-03 16:12:00,28.5,54.0,18.3
494,2016-07-03 16:13:00,28.5,54.0,18.3
495,2016-07-03 16:14:00,28.5,54.5,18.4
496,2016-07-03 16:15:00,28.5,54.5,18.4
497,2016-07-03 16:16:00,28.5,55.0,18.6
498,2016-07-03 16:17:00,28.5,54.5,18.4
499,2016-07-03 16:18:00,28.5,54.5,18.4
500,2016-07-03 16:19:00,28.0,54.5,18.0
501,2016-07-03 16:20:00,28.0,54.5,18.0
502,2016-07-03 16:21:00,28.0,55.0,18.1
503,2016-07-03 16:22:00,28.0,55.0,18.1
504,2016-07-03 16:23:00,28.0,56.0,18.4
505,2016-07-03 16:24:00,28.0,56.0,18.4
506,2016-07-03 16:25:00,28.0,56.0,18.4
507,2016-07-03 16:26:00,28.0,56.0,18.4
508,2016-07-03 16:27:00,28.0,56.5,18.5
509,2016-07-03 16:28:00,28.0,56.5,18.5
510,2016-07-03 16:29:00,28.0,56.5,18.5
511,2016-07-03 16:30:00,28.0,56.0,18.4
512,2016-07-03 16:31:00,28.0,56.5,18.5
513,2016-07-03 16:32:00,28.0,56.5,18.5
514,2016-07-03 16:33:00,28.0,56.0,18.4
515,2016-07-03 16:34:00,28.0,56.0,18.4
516,2016-07-03 16:35:00,28.0,56.5,18.5
517,2016-07-03 16:36:00,28.0,56.5,18.5
518,2016-07-03 16:37:00,28.0,56.5,18.5
519,2016-07-03 16:38:00,28.0,56.5,18.5
520,2016-07-03 16:39:00,28.0,56.5,18.5
521,2016-07-03 16:40:00,28.0,56.5,18.5
522,2016-07-03 16:41:00,28.0,56.5,18.5
523,2016-07-03 16:42:00,28.0,56.0,18.4
524,2016-07-03 16:43:00,28.0,56.0,18.4
525,2016-07-03 16:44:00,28.0,56.0,18.4
526,2016-07-03 16:45:00,28.0,56.5,18.5
527,2016-07-03 16:46:00,28.0,56.5,18.5
528,2016-07-03 16:47:00,28.0,56.5,18.5
529,2016-07-03 16:48:00,28.0,56.0,18.4
530,2016-07-03 16:49:00,28.0,56.0,18.4
531,2016-07-03 16:50:00,28.0,56.0,18.4
532,2016-07-03 16:51:00,28.0,56.0,18.4
533,2016-07-03 16:52:00,28.0,56.0,18.4
534,2016-07-03 16:53:00,28.0,56.0,18.4
535,2016-07-03 16:54:00,28.0,56.0,18.4
536,2016-07-03 16:55:00,28.0,56.0,18.4
537,2016-07-03 16:56:00,28.0,56.0,18.4
538,2016-07-03 16:57:00,28.0,56.0,18.4
539,2016-07-03 16:58:00,28.0,56.0,18.4
540,2016-07-03 16:59:00,28.0,56.0,18.4
541,2016-07-03 17:00:00,28.0,56.5,18.5
542,2016-07-03 17:01:00,27.5,56.0,17.9
543,2016-07-03 17:02:00,27.5,56.0,17.9
544,2016-07-03 17:03:00,27.5,56.0,17.9
545,2016-07-03 17:04:00,27.5,56.5,18.1
546,2016-07-03 17:05:00,27.5,56.5,18.1
547,2016-07-03 17:06:00,27.5,56.5,18.1
548,2016-07-03 17:07:00,27.5,56.5,18.1
549,2016-07-03 17:08:00,27.5,56.5,18.1
550,2016-07-03 17:09:00,27.5,56.5,18.1
551,2016-07-03 17:10:00,27.5,56.5,18.1
552,2016-07-03 17:11:00,27.5,56.5,18.1
553,2016-07-03 17:12:00,27.5,57.5,18.4
554,2016-07-03 17:13:00,27.5,57.5,18.4
555,2016-07-03 17:14:00,27.5,57.0,18.2
556,2016-07-03 17:15:00,27.5,56.0,17.9
557,2016-07-03 17:16:00,27.5,56.5,18.1
558,2016-07-03 17:17:00,27.5,61.0,19.3
559,2016-07-03 17:18:00,27.5,64.0,20.1
560,2016-07-03 17:19:00,28.0,65.5,20.9
561,2016-07-03 17:20:00,28.0,65.5,20.9
562,2016-07-03 17:21:00,28.5,64.0,21.0
563,2016-07-03 17:22:00,28.5,62.0,20.5
564,2016-07-03 17:23:00,28.5,61.0,20.2
565,2016-07-03 17:24:00,28.5,58.5,19.6
566,2016-07-03 17:25:00,28.5,56.5,19.0
567,2016-07-03 17:26:00,28.5,56.0,18.9
568,2016-07-03 17:27:00,28.5,55.5,18.7
569,2016-07-03 17:28:00,28.5,54.5,18.4
570,2016-07-03 17:29:00,28.5,54.0,18.3
571,2016-07-03 17:30:00,28.5,54.0,18.3
572,2016-07-03 17:31:00,28.0,53.5,17.7
573,2016-07-03 17:32:00,28.0,53.5,17.7
574,2016-07-03 17:33:00,28.0,53.0,17.5
575,2016-07-03 17:34:00,28.0,53.5,17.7
576,2016-07-03 17:35:00,28.0,53.0,17.5
577,2016-07-03 17:36:00,28.0,52.5,17.4
578,2016-07-03 17:37:00,28.0,53.0,17.5
579,2016-07-03 17:38:00,28.0,53.5,17.7
580,2016-07-03 17:39:00,28.0,54.0,17.8
581,2016-07-03 17:40:00,28.0,54.5,18.0
582,2016-07-03 17:41:00,28.0,54.5,18.0
583,2016-07-03 17:42:00,28.0,55.0,18.1
584,2016-07-03 17:43:00,28.0,55.5,18.3
585,2016-07-03 17:44:00,28.0,55.5,18.3
586,2016-07-03 17:45:00,28.0,55.0,18.1
587,2016-07-03 17:46:00,28.0,55.0,18.1
588,2016-07-03 17:47:00,28.0,55.0,18.1
589,2016-07-03 17:48:00,28.0,55.0,18.1
590,2016-07-03 17:49:00,28.0,55.0,18.1
591,2016-07-03 17:50:00,28.0,55.0,18.1
592,2016-07-03 17:51:00,28.0,55.5,18.3
593,2016-07-03 17:52:00,28.0,55.0,18.1
594,2016-07-03 17:53:00,28.0,55.0,18.1
595,2016-07-03 17:54:00,27.5,55.0,17.7
596,2016-07-03 17:55:00,27.5,56.0,17.9
597,2016-07-03 17:56:00,27.5,55.5,17.8
598,2016-07-03 17:57:00,27.5,55.0,17.7
599,2016-07-03 17:58:00,27.5,55.0,17.7
600,2016-07-03 17:59:00,27.5,55.0,17.7
601,2016-07-03 18:00:00,27.5,54.5,17.5
602,2016-07-03 18:01:00,27.5,54.5,17.5
603,2016-07-03 18:02:00,27.5,54.5,17.5
604,2016-07-03 18:03:00,27.5,54.5,17.5
605,2016-07-03 18:04:00,27.5,55.0,17.7
606,2016-07-03 18:05:00,27.5,55.5,17.8
607,2016-07-03 18:06:00,27.5,55.5,17.8
608,2016-07-03 18:07:00,27.5,56.0,17.9
609,2016-07-03 18:08:00,27.5,55.5,17.8
610,2016-07-03 18:09:00,27.5,55.0,17.7
611,2016-07-03 18:10:00,27.5,55.0,17.7
612,2016-07-03 18:11:00,27.5,55.5,17.8
613,2016-07-03 18:12:00,27.5,56.0,17.9
614,2016-07-03 18:13:00,27.0,56.5,17.6
615,2016-07-03 18:14:00,27.5,56.5,18.1
616,2016-07-03 18:15:00,27.5,56.5,18.1
617,2016-07-03 18:16:00,27.5,60.0,19.0
618,2016-07-03 18:17:00,27.5,62.0,19.6
619,2016-07-03 18:18:00,27.5,64.0,20.1
620,2016-07-03 18:19:00,28.0,63.5,20.4
621,2016-07-03 18:20:00,28.0,58.0,19.0
622,2016-07-03 18:21:00,28.0,55.0,18.1
623,2016-07-03 18:22:00,28.0,54.0,17.8
624,2016-07-03 18:23:00,28.0,53.0,17.5
625,2016-07-03 18:24:00,28.0,52.5,17.4
626,2016-07-03 18:25:00,27.5,51.5,16.6
627,2016-07-03 18:26:00,27.5,53.5,17.2
628,2016-07-03 18:27:00,27.5,59.0,18.8
629,2016-07-03 18:28:00,27.5,61.0,19.3
630,2016-07-03 18:29:00,28.0,63.0,20.3
631,2016-07-03 18:30:00,28.0,64.5,20.7
632,2016-07-03 18:31:00,28.0,65.5,20.9
633,2016-07-03 18:32:00,28.0,65.5,20.9
634,2016-07-03 18:33:00,28.0,66.0,21.1
635,2016-07-03 18:34:00,28.5,66.0,21.5
636,2016-07-03 18:35:00,28.5,66.0,21.5
637,2016-07-03 18:36:00,28.5,66.5,21.6
638,2016-07-03 18:37:00,28.5,66.5,21.6
639,2016-07-03 18:38:00,28.5,66.0,21.5
640,2016-07-03 18:39:00,29.0,66.0,22.0
641,2016-07-03 18:40:00,29.0,66.0,22.0
642,2016-07-03 18:41:00,29.0,65.5,21.9
643,2016-07-03 18:42:00,29.0,65.5,21.9
644,2016-07-03 18:43:00,29.0,65.5,21.9
645,2016-07-03 18:44:00,29.0,65.5,21.9
646,2016-07-03 18:45:00,29.0,65.5,21.9
647,2016-07-03 18:46:00,29.5,65.0,22.2
648,2016-07-03 18:47:00,29.5,65.0,22.2
649,2016-07-03 18:48:00,29.5,63.0,21.7
650,2016-07-03 18:49:00,29.5,63.5,21.8
651,2016-07-03 18:50:00,29.5,64.0,22.0
652,2016-07-03 18:51:00,29.5,64.5,22.1
653,2016-07-03 18:52:00,29.5,64.5,22.1
654,2016-07-03 18:53:00,29.5,64.5,22.1
655,2016-07-03 18:54:00,29.5,64.5,22.1
656,2016-07-03 18:55:00,29.5,64.0,22.0
657,2016-07-03 18:56:00,29.5,64.0,22.0
658,2016-07-03 18:57:00,30.0,64.5,22.6
659,2016-07-03 18:58:00,30.0,64.0,22.4
660,2016-07-03 18:59:00,30.0,64.0,22.4
661,2016-07-03 19:00:00,30.0,63.5,22.3
662,2016-07-03 19:01:00,30.0,63.5,22.3
663,2016-07-03 19:02:00,30.0,63.5,22.3
664,2016-07-03 19:03:00,30.0,63.5,22.3
665,2016-07-03 19:04:00,30.0,63.5,22.3
666,2016-07-03 19:05:00,30.0,63.5,22.3
667,2016-07-03 19:06:00,30.0,63.5,22.3
668,2016-07-03 19:07:00,30.0,63.5,22.3
669,2016-07-03 19:08:00,30.0,63.5,22.3
670,2016-07-03 19:09:00,30.0,63.5,22.3
671,2016-07-03 19:10:00,30.0,63.5,22.3
672,2016-07-03 19:11:00,30.0,63.5,22.3
673,2016-07-03 19:12:00,30.0,63.5,22.3
674,2016-07-03 19:13:00,30.0,63.5,22.3
675,2016-07-03 19:14:00,30.0,63.5,22.3
676,2016-07-03 19:15:00,30.0,63.5,22.3
677,2016-07-03 19:16:00,29.5,63.5,21.8
678,2016-07-03 19:17:00,29.5,63.5,21.8
679,2016-07-03 19:18:00,29.5,63.5,21.8
680,2016-07-03 19:19:00,29.5,63.5,21.8
681,2016-07-03 19:20:00,29.5,63.5,21.8
682,2016-07-03 19:21:00,29.5,63.5,21.8
683,2016-07-03 19:22:00,29.5,63.5,21.8
684,2016-07-03 19:23:00,29.5,63.5,21.8
685,2016-07-03 19:24:00,29.5,63.5,21.8
686,2016-07-03 19:25:00,29.5,64.0,22.0
687,2016-07-03 19:26:00,29.5,64.0,22.0
688,2016-07-03 19:27:00,29.5,64.0,22.0
689,2016-07-03 19:28:00,29.5,64.0,22.0
690,2016-07-03 19:29:00,29.5,64.0,22.0
691,2016-07-03 19:30:00,29.5,64.0,22.0
692,2016-07-03 19:31:00,29.5,64.0,22.0
693,2016-07-03 19:32:00,29.5,64.0,22.0
694,2016-07-03 19:33:00,29.5,64.0,22.0
695,2016-07-03 19:34:00,29.5,64.0,22.0
696,2016-07-03 19:35:00,29.5,64.0,22.0
697,2016-07-03 19:36:00,29.5,64.0,22.0
698,2016-07-03 19:37:00,29.5,64.0,22.0
699,2016-07-03 19:38:00,29.5,64.0,22.0
700,2016-07-03 19:39:00,29.5,64.0,22.0
701,2016-07-03 19:40:00,29.5,64.0,22.0
702,2016-07-03 19:41:00,29.5,64.0,22.0
703,2016-07-03 19:42:00,29.5,64.5,22.1
704,2016-07-03 19:43:00,29.5,64.5,22.1
705,2016-07-03 19:44:00,29.5,64.5,22.1
706,2016-07-03 19:45:00,29.5,64.5,22.1
707,2016-07-03 19:46:00,29.5,64.5,22.1
708,2016-07-03 19:47:00,29.5,64.5,22.1
709,2016-07-03 19:48:00,29.5,64.5,22.1
710,2016-07-03 19:49:00,29.5,64.5,22.1
711,2016-07-03 19:50:00,29.5,64.5,22.1
712,2016-07-03 19:51:00,29.5,64.5,22.1
713,2016-07-03 19:52:00,29.5,64.5,22.1
714,2016-07-03 19:53:00,29.5,64.5,22.1
715,2016-07-03 19:54:00,29.5,64.5,22.1
716,2016-07-03 19:55:00,29.5,64.5,22.1
717,2016-07-03 19:56:00,29.5,64.5,22.1
718,2016-07-03 19:57:00,29.5,64.5,22.1
719,2016-07-03 19:58:00,29.5,64.5,22.1
720,2016-07-03 19:59:00,29.5,64.5,22.1
721,2016-07-03 20:00:00,29.5,64.5,22.1
722,2016-07-03 20:01:00,29.5,65.0,22.2
723,2016-07-03 20:02:00,29.5,65.0,22.2
724,2016-07-03 20:03:00,29.5,65.0,22.2
725,2016-07-03 20:04:00,29.5,65.0,22.2
726,2016-07-03 20:05:00,29.5,65.0,22.2
727,2016-07-03 20:06:00,29.5,65.0,22.2
728,2016-07-03 20:07:00,29.5,65.0,22.2
729,2016-07-03 20:08:00,29.5,65.0,22.2
730,2016-07-03 20:09:00,29.5,65.0,22.2
731,2016-07-03 20:10:00,29.5,65.0,22.2
732,2016-07-03 20:11:00,29.5,65.0,22.2
733,2016-07-03 20:12:00,29.5,65.0,22.2
734,2016-07-03 20:13:00,29.5,65.0,22.2
735,2016-07-03 20:14:00,29.5,65.0,22.2
736,2016-07-03 20:15:00,29.5,65.0,22.2
737,2016-07-03 20:16:00,29.5,65.0,22.2
738,2016-07-03 20:17:00,29.5,65.0,22.2
739,2016-07-03 20:18:00,29.5,65.0,22.2
740,2016-07-03 20:19:00,29.5,65.0,22.2
741,2016-07-03 20:20:00,29.5,65.0,22.2
742,2016-07-03 20:21:00,29.5,65.0,22.2
743,2016-07-03 20:22:00,29.5,65.0,22.2
744,2016-07-03 20:23:00,29.5,65.0,22.2
745,2016-07-03 20:24:00,29.5,65.0,22.2
746,2016-07-03 20:25:00,29.5,65.0,22.2
747,2016-07-03 20:26:00,29.5,65.0,22.2
748,2016-07-03 20:27:00,29.5,65.0,22.2
749,2016-07-03 20:28:00,29.5,65.0,22.2
750,2016-07-03 20:29:00,29.5,65.0,22.2
751,2016-07-03 20:30:00,29.5,65.0,22.2
752,2016-07-03 20:31:00,29.5,65.0,22.2
753,2016-07-03 20:32:00,29.5,65.0,22.2
754,2016-07-03 20:33:00,29.5,65.0,22.2
755,2016-07-03 20:34:00,29.5,65.0,22.2
756,2016-07-03 20:35:00,29.5,65.0,22.2
757,2016-07-03 20:36:00,29.5,65.0,22.2
758,2016-07-03 20:37:00,29.5,65.0,22.2
759,2016-07-03 20:38:00,29.5,65.0,22.2
760,2016-07-03 20:39:00,29.5,65.0,22.2
761,2016-07-03 20:40:00,29.5,65.0,22.2
762,2016-07-03 20:41:00,29.5,65.0,22.2
763,2016-07-03 20:42:00,29.5,65.0,22.2
764,2016-07-03 20:43:00,29.5,65.0,22.2
765,2016-07-03 20:44:00,29.5,65.0,22.2
766,2016-07-03 20:45:00,29.5,65.0,22.2
767,2016-07-03 20:46:00,29.5,65.0,22.2
768,2016-07-03 20:47:00,29.5,65.0,22.2
769,2016-07-03 20:48:00,29.5,65.0,22.2
770,2016-07-03 20:49:00,29.5,65.0,22.2
771,2016-07-03 20:50:00,29.5,65.0,22.2
772,2016-07-03 20:51:00,29.5,65.0,22.2
773,2016-07-03 20:52:00,29.5,65.0,22.2
774,2016-07-03 20:53:00,29.5,65.0,22.2
775,2016-07-03 20:54:00,29.5,65.0,22.2
776,2016-07-03 20:55:00,29.5,65.0,22.2
777,2016-07-03 20:56:00,29.5,65.0,22.2
778,2016-07-03 20:57:00,29.5,65.0,22.2
779,2016-07-03 20:58:00,29.5,65.0,22.2
780,2016-07-03 20:59:00,29.5,65.0,22.2
781,2016-07-03 21:00:00,29.5,65.5,22.3
782,2016-07-03 21:01:00,29.5,65.5,22.3
783,2016-07-03 21:02:00,29.0,65.5,21.9
784,2016-07-03 21:03:00,29.0,65.5,21.9
785,2016-07-03 21:04:00,29.0,65.5,21.9
786,2016-07-03 21:05:00,29.0,65.5,21.9
787,2016-07-03 21:06:00,29.0,65.5,21.9
788,2016-07-03 21:07:00,29.0,65.5,21.9
789,2016-07-03 21:08:00,29.0,65.5,21.9
790,2016-07-03 21:09:00,29.0,65.5,21.9
791,2016-07-03 21:10:00,29.0,65.5,21.9
792,2016-07-03 21:11:00,29.0,65.5,21.9
793,2016-07-03 21:12:00,29.0,65.5,21.9
794,2016-07-03 21:13:00,29.0,65.5,21.9
795,2016-07-03 21:14:00,29.0,65.5,21.9
796,2016-07-03 21:15:00,29.0,65.5,21.9
797,2016-07-03 21:16:00,29.0,65.5,21.9
798,2016-07-03 21:17:00,29.0,65.5,21.9
799,2016-07-03 21:18:00,29.0,65.5,21.9
800,2016-07-03 21:19:00,29.0,65.5,21.9
801,2016-07-03 21:20:00,29.0,65.5,21.9
802,2016-07-03 21:21:00,29.0,65.5,21.9
803,2016-07-03 21:22:00,29.0,65.5,21.9
804,2016-07-03 21:23:00,29.0,65.5,21.9
805,2016-07-03 21:24:00,29.0,65.5,21.9
806,2016-07-03 21:25:00,29.0,65.5,21.9
807,2016-07-03 21:26:00,29.0,65.5,21.9
808,2016-07-03 21:27:00,29.0,65.5,21.9
809,2016-07-03 21:28:00,29.0,65.5,21.9
810,2016-07-03 21:29:00,29.0,65.5,21.9
811,2016-07-03 21:30:00,29.0,65.5,21.9
812,2016-07-03 21:31:00,29.0,65.5,21.9
813,2016-07-03 21:32:00,29.0,65.5,21.9
814,2016-07-03 21:33:00,29.0,65.5,21.9
815,2016-07-03 21:34:00,29.0,65.5,21.9
816,2016-07-03 21:35:00,29.0,65.5,21.9
817,2016-07-03 21:36:00,29.0,65.5,21.9
818,2016-07-03 21:37:00,29.0,65.5,21.9
819,2016-07-03 21:38:00,29.0,65.5,21.9
820,2016-07-03 21:39:00,29.0,65.5,21.9
821,2016-07-03 21:40:00,29.0,65.5,21.9
822,2016-07-03 21:41:00,29.0,65.5,21.9
823,2016-07-03 21:42:00,29.0,65.5,21.9
824,2016-07-03 21:43:00,29.0,65.5,21.9
825,2016-07-03 21:44:00,29.0,65.5,21.9
826,2016-07-03 21:45:00,29.0,65.5,21.9
827,2016-07-03 21:46:00,29.0,65.5,21.9
828,2016-07-03 21:47:00,29.0,65.5,21.9
829,2016-07-03 21:48:00,29.0,65.5,21.9
830,2016-07-03 21:49:00,29.0,65.5,21.9
831,2016-07-03 21:50:00,29.0,65.5,21.9
832,2016-07-03 21:51:00,29.0,65.5,21.9
833,2016-07-03 21:52:00,29.0,65.5,21.9
834,2016-07-03 21:53:00,29.0,65.5,21.9
835,2016-07-03 21:54:00,29.0,65.5,21.9
836,2016-07-03 21:55:00,29.0,65.5,21.9
837,2016-07-03 21:56:00,29.0,65.5,21.9
838,2016-07-03 21:57:00,29.0,65.5,21.9
839,2016-07-03 21:58:00,29.0,65.5,21.9
840,2016-07-03 21:59:00,29.0,65.5,21.9
841,2016-07-03 22:00:00,29.0,65.5,21.9
842,2016-07-03 22:01:00,29.0,65.5,21.9
843,2016-07-03 22:02:00,29.0,65.5,21.9
844,2016-07-03 22:03:00,29.0,65.5,21.9
845,2016-07-03 22:04:00,29.0,65.5,21.9
846,2016-07-03 22:05:00,29.0,65.5,21.9
847,2016-07-03 22:06:00,29.0,65.5,21.9
848,2016-07-03 22:07:00,29.0,65.5,21.9
849,2016-07-03 22:08:00,29.0,65.5,21.9
850,2016-07-03 22:09:00,29.0,65.5,21.9
851,2016-07-03 22:10:00,29.0,65.5,21.9
852,2016-07-03 22:11:00,29.0,65.5,21.9
853,2016-07-03 22:12:00,29.0,65.5,21.9
854,2016-07-03 22:13:00,29.0,65.5,21.9
855,2016-07-03 22:14:00,29.0,65.5,21.9
856,2016-07-03 22:15:00,29.0,65.5,21.9
857,2016-07-03 22:16:00,29.0,65.5,21.9
858,2016-07-03 22:17:00,29.0,65.5,21.9
859,2016-07-03 22:18:00,29.0,65.5,21.9
860,2016-07-03 22:19:00,29.0,65.5,21.9
861,2016-07-03 22:20:00,29.0,65.5,21.9
862,2016-07-03 22:21:00,29.0,65.5,21.9
863,2016-07-03 22:22:00,29.0,66.0,22.0
864,2016-07-03 22:23:00,29.0,66.0,22.0
865,2016-07-03 22:24:00,29.0,66.0,22.0
866,2016-07-03 22:25:00,29.0,66.0,22.0
867,2016-07-03 22:26:00,29.0,66.0,22.0
868,2016-07-03 22:27:00,29.0,66.0,22.0
869,2016-07-03 22:28:00,29.0,66.0,22.0
870,2016-07-03 22:29:00,29.0,66.0,22.0
871,2016-07-03 22:30:00,29.0,66.0,22.0
872,2016-07-03 22:31:00,29.0,66.0,22.0
873,2016-07-03 22:32:00,29.0,66.0,22.0
874,2016-07-03 22:33:00,29.0,66.0,22.0
875,2016-07-03 22:34:00,29.0,66.0,22.0
876,2016-07-03 22:35:00,29.0,66.0,22.0
