HDO-2-20160703,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
877,2016-07-03 22:36:00,29.0,66.0,22.0
878,2016-07-03 22:37:00,29.0,66.0,22.0
879,2016-07-03 22:38:00,29.0,66.0,22.0
880,2016-07-03 22:39:00,29.0,66.0,22.0
881,2016-07-03 22:40:00,29.0,66.0,22.0
882,2016-07-03 22:41:00,29.0,66.0,22.0
883,2016-07-03 22:42:00,29.0,66.0,22.0
884,2016-07-03 22:43:00,29.0,66.0,22.0
885,2016-07-03 22:44:00,29.0,66.0,22.0
886,2016-07-03 22:45:00,29.0,66.0,22.0
887,2016-07-03 22:46:00,29.0,66.0,22.0
888,2016-07-03 22:47:00,29.0,66.0,22.0
889,2016-07-03 22:48:00,29.0,66.0,22.0
890,2016-07-03 22:49:00,29.0,66.0,22.0
891,2016-07-03 22:50:00,29.0,66.0,22.0
892,2016-07-03 22:51:00,29.0,66.0,22.0
893,2016-07-03 22:52:00,29.0,66.0,22.0
894,2016-07-03 22:53:00,29.0,66.0,22.0
895,2016-07-03 22:54:00,29.0,66.0,22.0
896,2016-07-03 22:55:00,29.0,66.0,22.0
897,2016-07-03 22:56:00,29.0,66.0,22.0
898,2016-07-03 22:57:00,29.0,66.0,22.0
899,2016-07-03 22:58:00,29.0,66.0,22.0
900,2016-07-03 22:59:00,29.0,66.0,22.0
901,2016-07-03 23:00:00,29.0,66.0,22.0
902,2016-07-03 23:01:00,29.0,66.0,22.0
903,2016-07-03 23:02:00,29.0,66.0,22.0
904,2016-07-03 23:03:00,29.0,66.0,22.0
905,2016-07-03 23:04:00,29.0,66.0,22.0
906,2016-07-03 23:05:00,29.0,66.0,22.0
907,2016-07-03 23:06:00,29.0,66.0,22.0
908,2016-07-03 23:07:00,29.0,66.0,22.0
909,2016-07-03 23:08:00,29.0,66.0,22.0
910,2016-07-03 23:09:00,29.0,66.0,22.0
911,2016-07-03 23:10:00,29.0,66.0,22.0
912,2016-07-03 23:11:00,29.0,66.0,22.0
913,2016-07-03 23:12:00,29.0,66.0,22.0
914,2016-07-03 23:13:00,29.0,66.0,22.0
915,2016-07-03 23:14:00,29.0,66.0,22.0
916,2016-07-03 23:15:00,29.0,66.0,22.0
917,2016-07-03 23:16:00,29.0,66.0,22.0
918,2016-07-03 23:17:00,29.0,66.0,22.0
919,2016-07-03 23:18:00,29.0,66.5,22.1
920,2016-07-03 23:19:00,29.0,66.5,22.1
921,2016-07-03 23:20:00,29.0,66.5,22.1
922,2016-07-03 23:21:00,29.0,66.5,22.1
923,2016-07-03 23:22:00,29.0,66.5,22.1
924,2016-07-03 23:23:00,29.0,66.5,22.1
925,2016-07-03 23:24:00,29.0,66.5,22.1
926,2016-07-03 23:25:00,29.0,66.5,22.1
927,2016-07-03 23:26:00,29.0,66.5,22.1
928,2016-07-03 23:27:00,29.0,66.5,22.1
929,2016-07-03 23:28:00,29.0,66.5,22.1
930,2016-07-03 23:29:00,29.0,66.5,22.1
931,2016-07-03 23:30:00,29.0,66.5,22.1
932,2016-07-03 23:31:00,29.0,66.5,22.1
933,2016-07-03 23:32:00,29.0,66.5,22.1
934,2016-07-03 23:33:00,29.0,66.5,22.1
935,2016-07-03 23:34:00,29.0,66.5,22.1
936,2016-07-03 23:35:00,29.0,66.5,22.1
937,2016-07-03 23:36:00,29.0,66.5,22.1
938,2016-07-03 23:37:00,29.0,66.5,22.1
939,2016-07-03 23:38:00,29.0,66.5,22.1
940,2016-07-03 23:39:00,29.0,66.5,22.1
941,2016-07-03 23:40:00,29.0,66.5,22.1
942,2016-07-03 23:41:00,29.0,66.5,22.1
943,2016-07-03 23:42:00,29.0,66.5,22.1
944,2016-07-03 23:43:00,29.0,66.5,22.1
945,2016-07-03 23:44:00,29.0,66.5,22.1
946,2016-07-03 23:45:00,29.0,66.5,22.1
947,2016-07-03 23:46:00,29.0,66.5,22.1
948,2016-07-03 23:47:00,29.0,66.5,22.1
949,2016-07-03 23:48:00,29.0,66.5,22.1
950,2016-07-03 23:49:00,29.0,66.5,22.1
951,2016-07-03 23:50:00,29.0,66.5,22.1
952,2016-07-03 23:51:00,29.0,66.5,22.1
953,2016-07-03 23:52:00,29.0,66.5,22.1
954,2016-07-03 23:53:00,29.0,66.5,22.1
955,2016-07-03 23:54:00,29.0,66.5,22.1
956,2016-07-03 23:55:00,29.0,66.5,22.1
957,2016-07-03 23:56:00,29.0,66.5,22.1
958,2016-07-03 23:57:00,29.0,66.5,22.1
959,2016-07-03 23:58:00,29.0,66.5,22.1
960,2016-07-03 23:59:00,29.0,66.5,22.1
961,2016-07-04 00:00:00,29.0,66.5,22.1
962,2016-07-04 00:01:00,29.0,66.5,22.1
963,2016-07-04 00:02:00,29.0,66.5,22.1
964,2016-07-04 00:03:00,29.0,66.5,22.1
965,2016-07-04 00:04:00,29.0,66.5,22.1
966,2016-07-04 00:05:00,29.0,66.5,22.1
967,2016-07-04 00:06:00,29.0,66.5,22.1
968,2016-07-04 00:07:00,29.0,66.5,22.1
969,2016-07-04 00:08:00,29.0,66.5,22.1
970,2016-07-04 00:09:00,29.0,66.5,22.1
971,2016-07-04 00:10:00,29.0,66.5,22.1
972,2016-07-04 00:11:00,29.0,66.5,22.1
973,2016-07-04 00:12:00,29.0,67.0,22.2
974,2016-07-04 00:13:00,29.0,67.0,22.2
975,2016-07-04 00:14:00,29.0,67.0,22.2
976,2016-07-04 00:15:00,29.0,67.0,22.2
977,2016-07-04 00:16:00,29.0,67.0,22.2
978,2016-07-04 00:17:00,29.0,67.0,22.2
979,2016-07-04 00:18:00,29.0,67.0,22.2
980,2016-07-04 00:19:00,29.0,67.0,22.2
981,2016-07-04 00:20:00,29.0,67.0,22.2
982,2016-07-04 00:21:00,29.0,67.0,22.2
983,2016-07-04 00:22:00,29.0,67.0,22.2
984,2016-07-04 00:23:00,29.0,67.0,22.2
985,2016-07-04 00:24:00,29.0,67.0,22.2
986,2016-07-04 00:25:00,29.0,67.0,22.2
987,2016-07-04 00:26:00,29.0,67.0,22.2
988,2016-07-04 00:27:00,29.0,67.0,22.2
989,2016-07-04 00:28:00,29.0,67.0,22.2
990,2016-07-04 00:29:00,29.0,67.0,22.2
991,2016-07-04 00:30:00,29.0,67.0,22.2
992,2016-07-04 00:31:00,29.0,67.0,22.2
993,2016-07-04 00:32:00,29.0,67.0,22.2
994,2016-07-04 00:33:00,29.0,67.0,22.2
995,2016-07-04 00:34:00,29.0,67.0,22.2
996,2016-07-04 00:35:00,29.0,67.0,22.2
997,2016-07-04 00:36:00,29.0,67.0,22.2
998,2016-07-04 00:37:00,29.0,67.0,22.2
999,2016-07-04 00:38:00,29.0,67.0,22.2
1000,2016-07-04 00:39:00,29.0,67.0,22.2
1001,2016-07-04 00:40:00,29.0,67.0,22.2
1002,2016-07-04 00:41:00,29.0,67.0,22.2
1003,2016-07-04 00:42:00,29.0,67.0,22.2
1004,2016-07-04 00:43:00,29.0,67.0,22.2
1005,2016-07-04 00:44:00,29.0,67.0,22.2
1006,2016-07-04 00:45:00,29.0,67.0,22.2
1007,2016-07-04 00:46:00,29.0,67.5,22.4
1008,2016-07-04 00:47:00,29.0,67.5,22.4
1009,2016-07-04 00:48:00,29.0,67.5,22.4
1010,2016-07-04 00:49:00,29.0,67.5,22.4
1011,2016-07-04 00:50:00,29.0,67.5,22.4
1012,2016-07-04 00:51:00,29.0,67.5,22.4
1013,2016-07-04 00:52:00,29.0,67.5,22.4
1014,2016-07-04 00:53:00,29.0,67.5,22.4
1015,2016-07-04 00:54:00,29.0,67.5,22.4
1016,2016-07-04 00:55:00,29.0,67.5,22.4
1017,2016-07-04 00:56:00,29.0,67.5,22.4
1018,2016-07-04 00:57:00,29.0,67.5,22.4
1019,2016-07-04 00:58:00,29.0,67.5,22.4
1020,2016-07-04 00:59:00,29.0,67.5,22.4
1021,2016-07-04 01:00:00,29.0,67.5,22.4
1022,2016-07-04 01:01:00,29.0,67.5,22.4
1023,2016-07-04 01:02:00,29.0,67.5,22.4
1024,2016-07-04 01:03:00,29.0,67.5,22.4
1025,2016-07-04 01:04:00,29.0,67.5,22.4
1026,2016-07-04 01:05:00,29.0,67.5,22.4
1027,2016-07-04 01:06:00,29.0,67.5,22.4
1028,2016-07-04 01:07:00,29.0,67.5,22.4
1029,2016-07-04 01:08:00,29.0,67.5,22.4
1030,2016-07-04 01:09:00,29.0,67.5,22.4
1031,2016-07-04 01:10:00,29.0,67.5,22.4
1032,2016-07-04 01:11:00,29.0,67.5,22.4
1033,2016-07-04 01:12:00,29.0,67.5,22.4
1034,2016-07-04 01:13:00,29.0,67.5,22.4
1035,2016-07-04 01:14:00,29.0,67.5,22.4
1036,2016-07-04 01:15:00,29.0,67.5,22.4
1037,2016-07-04 01:16:00,29.0,67.5,22.4
1038,2016-07-04 01:17:00,29.0,67.5,22.4
1039,2016-07-04 01:18:00,29.0,67.5,22.4
1040,2016-07-04 01:19:00,29.0,67.5,22.4
1041,2016-07-04 01:20:00,29.0,67.5,22.4
1042,2016-07-04 01:21:00,29.0,67.5,22.4
1043,2016-07-04 01:22:00,29.0,67.5,22.4
1044,2016-07-04 01:23:00,29.0,67.5,22.4
1045,2016-07-04 01:24:00,29.0,67.5,22.4
1046,2016-07-04 01:25:00,29.0,67.5,22.4
1047,2016-07-04 01:26:00,29.0,67.5,22.4
1048,2016-07-04 01:27:00,29.0,67.5,22.4
1049,2016-07-04 01:28:00,29.0,67.5,22.4
1050,2016-07-04 01:29:00,29.0,67.5,22.4
1051,2016-07-04 01:30:00,29.0,67.5,22.4
1052,2016-07-04 01:31:00,29.0,67.5,22.4
1053,2016-07-04 01:32:00,29.0,67.5,22.4
1054,2016-07-04 01:33:00,29.0,67.5,22.4
1055,2016-07-04 01:34:00,29.0,67.5,22.4
1056,2016-07-04 01:35:00,29.0,67.5,22.4
1057,2016-07-04 01:36:00,29.0,67.5,22.4
1058,2016-07-04 01:37:00,29.0,67.5,22.4
1059,2016-07-04 01:38:00,29.0,67.5,22.4
1060,2016-07-04 01:39:00,29.0,67.5,22.4
1061,2016-07-04 01:40:00,29.0,67.5,22.4
1062,2016-07-04 01:41:00,29.0,67.5,22.4
1063,2016-07-04 01:42:00,29.0,67.5,22.4
1064,2016-07-04 01:43:00,29.0,67.5,22.4
1065,2016-07-04 01:44:00,29.0,67.5,22.4
1066,2016-07-04 01:45:00,29.0,67.5,22.4
1067,2016-07-04 01:46:00,29.0,67.5,22.4
1068,2016-07-04 01:47:00,29.0,67.5,22.4
1069,2016-07-04 01:48:00,29.0,67.5,22.4
1070,2016-07-04 01:49:00,29.0,67.5,22.4
1071,2016-07-04 01:50:00,29.0,67.5,22.4
1072,2016-07-04 01:51:00,29.0,67.5,22.4
1073,2016-07-04 01:52:00,29.0,67.5,22.4
1074,2016-07-04 01:53:00,29.0,67.5,22.4
1075,2016-07-04 01:54:00,29.0,67.5,22.4
1076,2016-07-04 01:55:00,29.0,67.5,22.4
1077,2016-07-04 01:56:00,29.0,67.5,22.4
1078,2016-07-04 01:57:00,29.0,67.5,22.4
1079,2016-07-04 01:58:00,29.0,67.5,22.4
1080,2016-07-04 01:59:00,29.0,67.5,22.4
1081,2016-07-04 02:00:00,29.0,67.5,22.4
1082,2016-07-04 02:01:00,29.0,67.5,22.4
1083,2016-07-04 02:02:00,29.0,67.5,22.4
1084,2016-07-04 02:03:00,29.0,67.5,22.4
1085,2016-07-04 02:04:00,29.0,67.5,22.4
1086,2016-07-04 02:05:00,29.0,67.5,22.4
1087,2016-07-04 02:06:00,29.0,67.5,22.4
1088,2016-07-04 02:07:00,29.0,67.5,22.4
1089,2016-07-04 02:08:00,29.0,67.5,22.4
1090,2016-07-04 02:09:00,29.0,67.5,22.4
1091,2016-07-04 02:10:00,29.0,67.5,22.4
1092,2016-07-04 02:11:00,29.0,67.5,22.4
1093,2016-07-04 02:12:00,29.0,67.5,22.4
1094,2016-07-04 02:13:00,29.0,67.5,22.4
1095,2016-07-04 02:14:00,29.0,67.5,22.4
1096,2016-07-04 02:15:00,29.0,67.5,22.4
1097,2016-07-04 02:16:00,29.0,68.0,22.5
1098,2016-07-04 02:17:00,29.0,68.0,22.5
1099,2016-07-04 02:18:00,29.0,68.0,22.5
1100,2016-07-04 02:19:00,29.0,68.0,22.5
1101,2016-07-04 02:20:00,29.0,68.0,22.5
1102,2016-07-04 02:21:00,29.0,68.0,22.5
1103,2016-07-04 02:22:00,29.0,68.0,22.5
1104,2016-07-04 02:23:00,29.0,68.0,22.5
1105,2016-07-04 02:24:00,29.0,68.0,22.5
1106,2016-07-04 02:25:00,29.0,68.0,22.5
1107,2016-07-04 02:26:00,29.0,68.0,22.5
1108,2016-07-04 02:27:00,29.0,68.0,22.5
1109,2016-07-04 02:28:00,29.0,68.0,22.5
1110,2016-07-04 02:29:00,29.0,68.0,22.5
1111,2016-07-04 02:30:00,29.0,68.0,22.5
1112,2016-07-04 02:31:00,29.0,68.0,22.5
1113,2016-07-04 02:32:00,29.0,68.0,22.5
1114,2016-07-04 02:33:00,29.0,68.0,22.5
1115,2016-07-04 02:34:00,29.0,68.0,22.5
1116,2016-07-04 02:35:00,29.0,68.0,22.5
1117,2016-07-04 02:36:00,29.0,68.0,22.5
1118,2016-07-04 02:37:00,29.0,68.0,22.5
1119,2016-07-04 02:38:00,29.0,68.0,22.5
1120,2016-07-04 02:39:00,29.0,68.0,22.5
1121,2016-07-04 02:40:00,29.0,68.0,22.5
1122,2016-07-04 02:41:00,29.0,68.0,22.5
1123,2016-07-04 02:42:00,29.0,68.0,22.5
1124,2016-07-04 02:43:00,29.0,68.0,22.5
1125,2016-07-04 02:44:00,29.0,68.0,22.5
1126,2016-07-04 02:45:00,29.0,68.0,22.5
1127,2016-07-04 02:46:00,29.0,68.0,22.5
1128,2016-07-04 02:47:00,29.0,68.0,22.5
1129,2016-07-04 02:48:00,29.0,68.0,22.5
1130,2016-07-04 02:49:00,29.0,68.0,22.5
1131,2016-07-04 02:50:00,29.0,68.0,22.5
1132,2016-07-04 02:51:00,28.5,68.0,22.0
1133,2016-07-04 02:52:00,28.5,68.0,22.0
1134,2016-07-04 02:53:00,28.5,68.0,22.0
1135,2016-07-04 02:54:00,28.5,68.0,22.0
1136,2016-07-04 02:55:00,28.5,68.0,22.0
1137,2016-07-04 02:56:00,28.5,68.0,22.0
1138,2016-07-04 02:57:00,28.5,68.0,22.0
1139,2016-07-04 02:58:00,28.5,68.0,22.0
1140,2016-07-04 02:59:00,28.5,68.0,22.0
1141,2016-07-04 03:00:00,28.5,68.0,22.0
1142,2016-07-04 03:01:00,28.5,68.0,22.0
1143,2016-07-04 03:02:00,28.5,68.0,22.0
1144,2016-07-04 03:03:00,28.5,68.0,22.0
1145,2016-07-04 03:04:00,28.5,68.0,22.0
1146,2016-07-04 03:05:00,28.5,68.0,22.0
1147,2016-07-04 03:06:00,28.5,68.0,22.0
1148,2016-07-04 03:07:00,28.5,68.0,22.0
1149,2016-07-04 03:08:00,28.5,68.0,22.0
1150,2016-07-04 03:09:00,28.5,68.0,22.0
1151,2016-07-04 03:10:00,28.5,68.0,22.0
1152,2016-07-04 03:11:00,28.5,68.0,22.0
1153,2016-07-04 03:12:00,28.5,68.0,22.0
1154,2016-07-04 03:13:00,28.5,68.0,22.0
1155,2016-07-04 03:14:00,28.5,68.0,22.0
1156,2016-07-04 03:15:00,28.5,68.0,22.0
1157,2016-07-04 03:16:00,28.5,68.0,22.0
1158,2016-07-04 03:17:00,28.5,68.0,22.0
1159,2016-07-04 03:18:00,28.5,68.0,22.0
1160,2016-07-04 03:19:00,28.5,68.0,22.0
1161,2016-07-04 03:20:00,28.5,68.0,22.0
1162,2016-07-04 03:21:00,28.5,68.0,22.0
1163,2016-07-04 03:22:00,28.5,68.0,22.0
1164,2016-07-04 03:23:00,28.5,68.0,22.0
1165,2016-07-04 03:24:00,28.5,68.0,22.0
1166,2016-07-04 03:25:00,28.5,68.0,22.0
1167,2016-07-04 03:26:00,28.5,68.0,22.0
1168,2016-07-04 03:27:00,28.5,68.0,22.0
1169,2016-07-04 03:28:00,28.5,68.0,22.0
1170,2016-07-04 03:29:00,28.5,68.0,22.0
1171,2016-07-04 03:30:00,28.5,68.0,22.0
1172,2016-07-04 03:31:00,28.5,68.0,22.0
1173,2016-07-04 03:32:00,28.5,68.0,22.0
1174,2016-07-04 03:33:00,28.5,68.0,22.0
1175,2016-07-04 03:34:00,28.5,68.0,22.0
1176,2016-07-04 03:35:00,28.5,68.0,22.0
1177,2016-07-04 03:36:00,28.5,68.0,22.0
1178,2016-07-04 03:37:00,28.5,68.0,22.0
1179,2016-07-04 03:38:00,28.5,68.0,22.0
1180,2016-07-04 03:39:00,28.5,68.0,22.0
1181,2016-07-04 03:40:00,28.5,68.0,22.0
1182,2016-07-04 03:41:00,28.5,68.0,22.0
1183,2016-07-04 03:42:00,28.5,68.0,22.0
1184,2016-07-04 03:43:00,28.5,68.0,22.0
1185,2016-07-04 03:44:00,28.5,68.0,22.0
1186,2016-07-04 03:45:00,28.5,68.0,22.0
1187,2016-07-04 03:46:00,28.5,68.0,22.0
1188,2016-07-04 03:47:00,28.5,68.0,22.0
1189,2016-07-04 03:48:00,28.5,68.0,22.0
1190,2016-07-04 03:49:00,28.5,68.0,22.0
1191,2016-07-04 03:50:00,28.5,68.0,22.0
1192,2016-07-04 03:51:00,28.5,68.0,22.0
1193,2016-07-04 03:52:00,28.5,68.0,22.0
1194,2016-07-04 03:53:00,28.5,68.0,22.0
1195,2016-07-04 03:54:00,28.5,68.0,22.0
1196,2016-07-04 03:55:00,28.5,68.0,22.0
1197,2016-07-04 03:56:00,28.5,68.0,22.0
1198,2016-07-04 03:57:00,28.5,68.0,22.0
1199,2016-07-04 03:58:00,28.5,68.0,22.0
1200,2016-07-04 03:59:00,28.5,68.0,22.0
1201,2016-07-04 04:00:00,28.5,68.0,22.0
1202,2016-07-04 04:01:00,28.5,68.0,22.0
1203,2016-07-04 04:02:00,28.5,68.0,22.0
1204,2016-07-04 04:03:00,28.5,68.0,22.0
1205,2016-07-04 04:04:00,28.5,68.0,22.0
1206,2016-07-04 04:05:00,28.5,68.0,22.0
1207,2016-07-04 04:06:00,28.5,68.0,22.0
1208,2016-07-04 04:07:00,28.5,68.0,22.0
1209,2016-07-04 04:08:00,28.5,68.0,22.0
1210,2016-07-04 04:09:00,28.5,68.0,22.0
1211,2016-07-04 04:10:00,28.5,68.0,22.0
1212,2016-07-04 04:11:00,28.5,68.0,22.0
1213,2016-07-04 04:12:00,28.5,68.0,22.0
1214,2016-07-04 04:13:00,28.5,68.0,22.0
1215,2016-07-04 04:14:00,28.5,68.0,22.0
1216,2016-07-04 04:15:00,28.5,68.0,22.0
1217,2016-07-04 04:16:00,28.5,68.0,22.0
1218,2016-07-04 04:17:00,28.5,68.0,22.0
1219,2016-07-04 04:18:00,28.5,68.0,22.0
1220,2016-07-04 04:19:00,28.5,68.0,22.0
1221,2016-07-04 04:20:00,28.5,68.0,22.0
1222,2016-07-04 04:21:00,28.5,68.0,22.0
1223,2016-07-04 04:22:00,28.5,68.0,22.0
1224,2016-07-04 04:23:00,28.5,68.0,22.0
1225,2016-07-04 04:24:00,28.5,68.0,22.0
1226,2016-07-04 04:25:00,28.5,68.0,22.0
1227,2016-07-04 04:26:00,28.5,68.0,22.0
1228,2016-07-04 04:27:00,28.5,68.0,22.0
1229,2016-07-04 04:28:00,28.5,68.0,22.0
1230,2016-07-04 04:29:00,28.5,68.0,22.0
1231,2016-07-04 04:30:00,28.5,68.0,22.0
1232,2016-07-04 04:31:00,28.5,68.0,22.0
1233,2016-07-04 04:32:00,28.5,68.0,22.0
1234,2016-07-04 04:33:00,28.5,68.0,22.0
1235,2016-07-04 04:34:00,28.5,68.0,22.0
1236,2016-07-04 04:35:00,28.5,68.0,22.0
1237,2016-07-04 04:36:00,28.5,68.0,22.0
1238,2016-07-04 04:37:00,28.5,68.0,22.0
1239,2016-07-04 04:38:00,28.5,68.0,22.0
1240,2016-07-04 04:39:00,28.5,68.0,22.0
1241,2016-07-04 04:40:00,28.5,68.0,22.0
1242,2016-07-04 04:41:00,28.5,68.0,22.0
1243,2016-07-04 04:42:00,28.5,68.0,22.0
1244,2016-07-04 04:43:00,28.5,68.0,22.0
1245,2016-07-04 04:44:00,28.5,68.0,22.0
1246,2016-07-04 04:45:00,28.5,68.0,22.0
1247,2016-07-04 04:46:00,28.5,68.0,22.0
1248,2016-07-04 04:47:00,28.5,68.0,22.0
1249,2016-07-04 04:48:00,28.5,68.0,22.0
1250,2016-07-04 04:49:00,28.5,68.0,22.0
1251,2016-07-04 04:50:00,28.5,68.0,22.0
1252,2016-07-04 04:51:00,28.5,68.0,22.0
1253,2016-07-04 04:52:00,28.5,68.0,22.0
1254,2016-07-04 04:53:00,28.5,68.0,22.0
1255,2016-07-04 04:54:00,28.5,68.0,22.0
1256,2016-07-04 04:55:00,28.5,68.0,22.0
1257,2016-07-04 04:56:00,28.5,68.0,22.0
1258,2016-07-04 04:57:00,28.5,68.0,22.0
1259,2016-07-04 04:58:00,28.5,68.0,22.0
1260,2016-07-04 04:59:00,28.5,68.0,22.0
1261,2016-07-04 05:00:00,28.5,68.0,22.0
1262,2016-07-04 05:01:00,28.5,68.0,22.0
1263,2016-07-04 05:02:00,28.5,68.0,22.0
1264,2016-07-04 05:03:00,28.5,68.0,22.0
1265,2016-07-04 05:04:00,28.5,68.0,22.0
1266,2016-07-04 05:05:00,28.5,68.0,22.0
1267,2016-07-04 05:06:00,28.5,68.0,22.0
1268,2016-07-04 05:07:00,28.5,68.0,22.0
1269,2016-07-04 05:08:00,28.5,68.0,22.0
1270,2016-07-04 05:09:00,28.5,68.0,22.0
1271,2016-07-04 05:10:00,28.5,68.0,22.0
1272,2016-07-04 05:11:00,28.5,68.0,22.0
1273,2016-07-04 05:12:00,28.5,68.0,22.0
1274,2016-07-04 05:13:00,28.5,68.0,22.0
1275,2016-07-04 05:14:00,28.5,68.0,22.0
1276,2016-07-04 05:15:00,28.5,68.0,22.0
1277,2016-07-04 05:16:00,28.5,68.0,22.0
1278,2016-07-04 05:17:00,28.5,68.0,22.0
1279,2016-07-04 05:18:00,28.5,68.0,22.0
1280,2016-07-04 05:19:00,28.5,68.0,22.0
1281,2016-07-04 05:20:00,28.5,68.0,22.0
1282,2016-07-04 05:21:00,28.5,68.0,22.0
1283,2016-07-04 05:22:00,28.5,68.0,22.0
1284,2016-07-04 05:23:00,28.5,68.0,22.0
1285,2016-07-04 05:24:00,28.5,68.0,22.0
1286,2016-07-04 05:25:00,28.5,68.0,22.0
1287,2016-07-04 05:26:00,28.5,68.0,22.0
1288,2016-07-04 05:27:00,28.5,68.0,22.0
1289,2016-07-04 05:28:00,28.5,68.0,22.0
1290,2016-07-04 05:29:00,28.5,68.0,22.0
1291,2016-07-04 05:30:00,28.5,68.0,22.0
1292,2016-07-04 05:31:00,28.5,68.0,22.0
1293,2016-07-04 05:32:00,28.5,68.0,22.0
1294,2016-07-04 05:33:00,28.5,68.0,22.0
1295,2016-07-04 05:34:00,28.5,68.0,22.0
1296,2016-07-04 05:35:00,28.5,68.0,22.0
1297,2016-07-04 05:36:00,28.5,68.0,22.0
1298,2016-07-04 05:37:00,28.5,68.0,22.0
1299,2016-07-04 05:38:00,28.5,68.0,22.0
1300,2016-07-04 05:39:00,28.5,68.0,22.0
1301,2016-07-04 05:40:00,28.5,68.0,22.0
1302,2016-07-04 05:41:00,28.5,68.0,22.0
1303,2016-07-04 05:42:00,28.5,68.0,22.0
1304,2016-07-04 05:43:00,28.5,68.0,22.0
1305,2016-07-04 05:44:00,28.5,68.0,22.0
1306,2016-07-04 05:45:00,28.5,68.0,22.0
1307,2016-07-04 05:46:00,28.5,68.0,22.0
