HDO-2-20160703,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1308,2016-07-04 05:47:00,28.5,68.0,22.0
1309,2016-07-04 05:48:00,28.5,68.0,22.0
1310,2016-07-04 05:49:00,28.5,68.0,22.0
1311,2016-07-04 05:50:00,28.5,68.0,22.0
1312,2016-07-04 05:51:00,28.5,68.0,22.0
1313,2016-07-04 05:52:00,28.5,68.0,22.0
1314,2016-07-04 05:53:00,28.5,68.0,22.0
1315,2016-07-04 05:54:00,28.5,68.0,22.0
1316,2016-07-04 05:55:00,28.5,68.0,22.0
1317,2016-07-04 05:56:00,28.5,68.0,22.0
1318,2016-07-04 05:57:00,28.5,68.0,22.0
1319,2016-07-04 05:58:00,28.5,68.0,22.0
1320,2016-07-04 05:59:00,28.5,68.0,22.0
1321,2016-07-04 06:00:00,28.5,68.0,22.0
1322,2016-07-04 06:01:00,28.5,68.0,22.0
1323,2016-07-04 06:02:00,28.5,68.0,22.0
1324,2016-07-04 06:03:00,28.5,68.0,22.0
1325,2016-07-04 06:04:00,28.5,68.0,22.0
1326,2016-07-04 06:05:00,28.5,68.0,22.0
1327,2016-07-04 06:06:00,28.5,68.0,22.0
1328,2016-07-04 06:07:00,28.5,68.0,22.0
1329,2016-07-04 06:08:00,28.5,68.0,22.0
1330,2016-07-04 06:09:00,28.5,68.0,22.0
1331,2016-07-04 06:10:00,28.5,68.0,22.0
1332,2016-07-04 06:11:00,28.5,68.0,22.0
1333,2016-07-04 06:12:00,28.5,68.0,22.0
1334,2016-07-04 06:13:00,28.5,68.0,22.0
1335,2016-07-04 06:14:00,28.5,68.0,22.0
1336,2016-07-04 06:15:00,28.5,68.0,22.0
1337,2016-07-04 06:16:00,28.5,68.0,22.0
1338,2016-07-04 06:17:00,28.5,68.0,22.0
1339,2016-07-04 06:18:00,28.5,68.0,22.0
1340,2016-07-04 06:19:00,28.5,68.0,22.0
1341,2016-07-04 06:20:00,28.5,68.0,22.0
1342,2016-07-04 06:21:00,28.5,68.0,22.0
1343,2016-07-04 06:22:00,28.5,68.0,22.0
1344,2016-07-04 06:23:00,28.5,68.0,22.0
1345,2016-07-04 06:24:00,28.5,68.0,22.0
1346,2016-07-04 06:25:00,28.5,68.0,22.0
1347,2016-07-04 06:26:00,28.5,68.0,22.0
1348,2016-07-04 06:27:00,28.5,68.0,22.0
1349,2016-07-04 06:28:00,28.5,68.0,22.0
1350,2016-07-04 06:29:00,28.5,68.0,22.0
1351,2016-07-04 06:30:00,28.5,68.0,22.0
1352,2016-07-04 06:31:00,28.5,68.0,22.0
1353,2016-07-04 06:32:00,28.5,68.0,22.0
1354,2016-07-04 06:33:00,28.5,68.0,22.0
1355,2016-07-04 06:34:00,28.5,68.0,22.0
1356,2016-07-04 06:35:00,28.5,68.0,22.0
1357,2016-07-04 06:36:00,28.5,68.0,22.0
1358,2016-07-04 06:37:00,28.5,68.0,22.0
1359,2016-07-04 06:38:00,28.5,68.0,22.0
1360,2016-07-04 06:39:00,28.5,68.0,22.0
1361,2016-07-04 06:40:00,28.5,68.0,22.0
1362,2016-07-04 06:41:00,28.5,68.0,22.0
1363,2016-07-04 06:42:00,28.5,68.0,22.0
1364,2016-07-04 06:43:00,28.5,68.0,22.0
1365,2016-07-04 06:44:00,28.5,68.0,22.0
1366,2016-07-04 06:45:00,28.5,68.0,22.0
1367,2016-07-04 06:46:00,28.5,68.0,22.0
1368,2016-07-04 06:47:00,28.5,68.0,22.0
1369,2016-07-04 06:48:00,28.5,68.0,22.0
1370,2016-07-04 06:49:00,28.5,68.0,22.0
1371,2016-07-04 06:50:00,28.5,68.0,22.0
1372,2016-07-04 06:51:00,28.5,68.0,22.0
1373,2016-07-04 06:52:00,28.5,68.0,22.0
1374,2016-07-04 06:53:00,28.5,68.0,22.0
1375,2016-07-04 06:54:00,28.5,68.0,22.0
1376,2016-07-04 06:55:00,28.5,68.0,22.0
1377,2016-07-04 06:56:00,28.5,68.0,22.0
1378,2016-07-04 06:57:00,28.5,68.0,22.0
1379,2016-07-04 06:58:00,28.5,68.0,22.0
1380,2016-07-04 06:59:00,28.5,68.0,22.0
1381,2016-07-04 07:00:00,28.5,68.0,22.0
1382,2016-07-04 07:01:00,28.5,68.0,22.0
1383,2016-07-04 07:02:00,28.5,68.0,22.0
1384,2016-07-04 07:03:00,28.5,68.0,22.0
1385,2016-07-04 07:04:00,28.5,68.0,22.0
1386,2016-07-04 07:05:00,28.5,68.0,22.0
1387,2016-07-04 07:06:00,28.5,68.0,22.0
1388,2016-07-04 07:07:00,28.5,68.0,22.0
1389,2016-07-04 07:08:00,28.5,68.0,22.0
1390,2016-07-04 07:09:00,28.5,68.0,22.0
1391,2016-07-04 07:10:00,28.5,68.0,22.0
1392,2016-07-04 07:11:00,28.5,68.0,22.0
1393,2016-07-04 07:12:00,28.5,68.0,22.0
1394,2016-07-04 07:13:00,28.5,68.0,22.0
1395,2016-07-04 07:14:00,28.5,68.0,22.0
1396,2016-07-04 07:15:00,28.5,68.0,22.0
1397,2016-07-04 07:16:00,28.5,68.0,22.0
1398,2016-07-04 07:17:00,28.5,68.0,22.0
1399,2016-07-04 07:18:00,28.5,68.0,22.0
1400,2016-07-04 07:19:00,28.5,68.0,22.0
1401,2016-07-04 07:20:00,28.5,68.0,22.0
1402,2016-07-04 07:21:00,28.5,68.0,22.0
1403,2016-07-04 07:22:00,28.5,68.0,22.0
1404,2016-07-04 07:23:00,28.5,68.0,22.0
1405,2016-07-04 07:24:00,28.5,68.0,22.0
1406,2016-07-04 07:25:00,28.5,68.0,22.0
1407,2016-07-04 07:26:00,28.5,68.0,22.0
1408,2016-07-04 07:27:00,28.5,68.0,22.0
1409,2016-07-04 07:28:00,28.5,68.0,22.0
1410,2016-07-04 07:29:00,28.5,68.0,22.0
1411,2016-07-04 07:30:00,28.5,68.0,22.0
1412,2016-07-04 07:31:00,28.5,68.0,22.0
1413,2016-07-04 07:32:00,28.5,68.0,22.0
1414,2016-07-04 07:33:00,28.5,68.0,22.0
1415,2016-07-04 07:34:00,28.5,68.0,22.0
1416,2016-07-04 07:35:00,28.5,68.0,22.0
1417,2016-07-04 07:36:00,28.5,68.0,22.0
1418,2016-07-04 07:37:00,28.5,68.0,22.0
1419,2016-07-04 07:38:00,28.5,68.0,22.0
1420,2016-07-04 07:39:00,28.5,68.0,22.0
1421,2016-07-04 07:40:00,28.5,68.0,22.0
1422,2016-07-04 07:41:00,28.5,68.0,22.0
1423,2016-07-04 07:42:00,28.5,68.0,22.0
1424,2016-07-04 07:43:00,28.5,68.0,22.0
1425,2016-07-04 07:44:00,28.5,68.0,22.0
1426,2016-07-04 07:45:00,28.5,68.0,22.0
1427,2016-07-04 07:46:00,28.5,68.0,22.0
1428,2016-07-04 07:47:00,28.5,68.0,22.0
1429,2016-07-04 07:48:00,28.5,68.0,22.0
1430,2016-07-04 07:49:00,28.5,68.0,22.0
1431,2016-07-04 07:50:00,28.5,68.0,22.0
1432,2016-07-04 07:51:00,28.5,68.0,22.0
1433,2016-07-04 07:52:00,28.5,68.0,22.0
1434,2016-07-04 07:53:00,28.5,68.0,22.0
1435,2016-07-04 07:54:00,28.5,68.0,22.0
1436,2016-07-04 07:55:00,28.5,68.0,22.0
1437,2016-07-04 07:56:00,28.5,68.0,22.0
1438,2016-07-04 07:57:00,28.5,68.0,22.0
1439,2016-07-04 07:58:00,28.5,68.0,22.0
1440,2016-07-04 07:59:00,28.5,68.0,22.0
1441,2016-07-04 08:00:00,28.5,68.0,22.0
1442,2016-07-04 08:01:00,28.5,68.0,22.0
1443,2016-07-04 08:02:00,28.5,68.0,22.0
1444,2016-07-04 08:03:00,28.5,68.0,22.0
1445,2016-07-04 08:04:00,28.5,68.0,22.0
1446,2016-07-04 08:05:00,28.5,68.0,22.0
1447,2016-07-04 08:06:00,28.5,68.0,22.0
1448,2016-07-04 08:07:00,28.0,68.0,21.5
1449,2016-07-04 08:08:00,28.5,68.0,22.0
1450,2016-07-04 08:09:00,28.5,68.0,22.0
1451,2016-07-04 08:10:00,28.5,68.0,22.0
1452,2016-07-04 08:11:00,28.5,68.0,22.0
1453,2016-07-04 08:12:00,28.0,68.0,21.5
1454,2016-07-04 08:13:00,28.5,68.0,22.0
1455,2016-07-04 08:14:00,28.0,68.0,21.5
1456,2016-07-04 08:15:00,28.5,68.0,22.0
1457,2016-07-04 08:16:00,28.5,68.0,22.0
1458,2016-07-04 08:17:00,28.0,68.0,21.5
1459,2016-07-04 08:18:00,28.0,68.0,21.5
1460,2016-07-04 08:19:00,28.5,68.0,22.0
1461,2016-07-04 08:20:00,28.0,68.0,21.5
1462,2016-07-04 08:21:00,28.0,68.0,21.5
1463,2016-07-04 08:22:00,28.0,68.0,21.5
1464,2016-07-04 08:23:00,28.0,68.0,21.5
1465,2016-07-04 08:24:00,28.0,68.0,21.5
1466,2016-07-04 08:25:00,28.0,68.0,21.5
1467,2016-07-04 08:26:00,28.0,68.0,21.5
1468,2016-07-04 08:27:00,28.0,68.0,21.5
1469,2016-07-04 08:28:00,28.0,68.0,21.5
1470,2016-07-04 08:29:00,28.5,68.0,22.0
1471,2016-07-04 08:30:00,28.5,68.0,22.0
1472,2016-07-04 08:31:00,28.0,68.0,21.5
1473,2016-07-04 08:32:00,28.0,68.0,21.5
1474,2016-07-04 08:33:00,28.5,68.0,22.0
1475,2016-07-04 08:34:00,28.0,68.0,21.5
1476,2016-07-04 08:35:00,28.0,68.0,21.5
1477,2016-07-04 08:36:00,28.0,68.0,21.5
1478,2016-07-04 08:37:00,28.0,68.0,21.5
1479,2016-07-04 08:38:00,28.0,68.0,21.5
1480,2016-07-04 08:39:00,28.0,68.0,21.5
1481,2016-07-04 08:40:00,28.0,68.0,21.5
1482,2016-07-04 08:41:00,28.0,68.0,21.5
1483,2016-07-04 08:42:00,28.0,68.0,21.5
1484,2016-07-04 08:43:00,28.0,68.0,21.5
1485,2016-07-04 08:44:00,28.0,68.0,21.5
1486,2016-07-04 08:45:00,28.0,68.0,21.5
1487,2016-07-04 08:46:00,28.0,68.0,21.5
1488,2016-07-04 08:47:00,28.0,68.0,21.5
1489,2016-07-04 08:48:00,28.0,68.0,21.5
1490,2016-07-04 08:49:00,28.0,68.0,21.5
1491,2016-07-04 08:50:00,28.0,68.0,21.5
1492,2016-07-04 08:51:00,28.0,68.0,21.5
1493,2016-07-04 08:52:00,28.0,68.0,21.5
1494,2016-07-04 08:53:00,28.0,68.0,21.5
1495,2016-07-04 08:54:00,28.0,68.0,21.5
1496,2016-07-04 08:55:00,28.0,68.0,21.5
1497,2016-07-04 08:56:00,28.0,68.0,21.5
1498,2016-07-04 08:57:00,28.0,68.0,21.5
1499,2016-07-04 08:58:00,28.0,68.0,21.5
1500,2016-07-04 08:59:00,28.0,68.0,21.5
1501,2016-07-04 09:00:00,28.0,68.0,21.5
1502,2016-07-04 09:01:00,28.0,68.0,21.5
1503,2016-07-04 09:02:00,28.0,68.0,21.5
1504,2016-07-04 09:03:00,28.0,68.0,21.5
1505,2016-07-04 09:04:00,28.0,68.0,21.5
1506,2016-07-04 09:05:00,28.0,68.0,21.5
1507,2016-07-04 09:06:00,28.0,68.0,21.5
1508,2016-07-04 09:07:00,28.0,68.0,21.5
1509,2016-07-04 09:08:00,28.0,68.0,21.5
1510,2016-07-04 09:09:00,28.0,68.0,21.5
1511,2016-07-04 09:10:00,28.0,68.0,21.5
1512,2016-07-04 09:11:00,28.0,68.0,21.5
1513,2016-07-04 09:12:00,28.0,68.0,21.5
1514,2016-07-04 09:13:00,28.0,68.0,21.5
1515,2016-07-04 09:14:00,28.0,68.0,21.5
1516,2016-07-04 09:15:00,28.0,68.0,21.5
1517,2016-07-04 09:16:00,28.0,68.0,21.5
1518,2016-07-04 09:17:00,28.0,68.0,21.5
1519,2016-07-04 09:18:00,28.0,68.0,21.5
1520,2016-07-04 09:19:00,28.0,68.0,21.5
1521,2016-07-04 09:20:00,28.0,68.0,21.5
1522,2016-07-04 09:21:00,28.0,68.0,21.5
1523,2016-07-04 09:22:00,28.0,68.0,21.5
1524,2016-07-04 09:23:00,28.0,68.0,21.5
1525,2016-07-04 09:24:00,28.0,68.0,21.5
1526,2016-07-04 09:25:00,28.0,68.0,21.5
1527,2016-07-04 09:26:00,28.0,68.0,21.5
1528,2016-07-04 09:27:00,28.0,68.0,21.5
1529,2016-07-04 09:28:00,28.0,68.0,21.5
1530,2016-07-04 09:29:00,28.0,68.0,21.5
1531,2016-07-04 09:30:00,28.0,68.0,21.5
1532,2016-07-04 09:31:00,28.0,68.0,21.5
1533,2016-07-04 09:32:00,28.0,68.0,21.5
1534,2016-07-04 09:33:00,28.0,68.0,21.5
1535,2016-07-04 09:34:00,28.0,68.0,21.5
1536,2016-07-04 09:35:00,28.0,68.0,21.5
1537,2016-07-04 09:36:00,28.0,68.0,21.5
1538,2016-07-04 09:37:00,28.0,68.0,21.5
1539,2016-07-04 09:38:00,28.0,68.0,21.5
1540,2016-07-04 09:39:00,28.0,68.0,21.5
1541,2016-07-04 09:40:00,28.0,68.0,21.5
1542,2016-07-04 09:41:00,28.0,68.0,21.5
1543,2016-07-04 09:42:00,28.0,68.0,21.5
1544,2016-07-04 09:43:00,28.0,68.0,21.5
1545,2016-07-04 09:44:00,28.0,67.5,21.4
1546,2016-07-04 09:45:00,28.0,67.5,21.4
1547,2016-07-04 09:46:00,28.0,67.5,21.4
1548,2016-07-04 09:47:00,28.0,67.5,21.4
1549,2016-07-04 09:48:00,28.0,67.5,21.4
1550,2016-07-04 09:49:00,28.0,67.5,21.4
1551,2016-07-04 09:50:00,28.0,67.5,21.4
1552,2016-07-04 09:51:00,28.0,67.5,21.4
1553,2016-07-04 09:52:00,28.0,67.5,21.4
1554,2016-07-04 09:53:00,28.0,67.5,21.4
1555,2016-07-04 09:54:00,28.0,67.5,21.4
1556,2016-07-04 09:55:00,28.0,67.5,21.4
1557,2016-07-04 09:56:00,28.0,67.5,21.4
1558,2016-07-04 09:57:00,28.0,67.5,21.4
1559,2016-07-04 09:58:00,28.0,67.5,21.4
1560,2016-07-04 09:59:00,28.0,67.5,21.4
1561,2016-07-04 10:00:00,28.0,67.5,21.4
1562,2016-07-04 10:01:00,28.0,67.5,21.4
1563,2016-07-04 10:02:00,28.0,67.5,21.4
1564,2016-07-04 10:03:00,28.0,67.5,21.4
1565,2016-07-04 10:04:00,28.0,67.5,21.4
1566,2016-07-04 10:05:00,28.0,67.5,21.4
1567,2016-07-04 10:06:00,28.0,67.5,21.4
1568,2016-07-04 10:07:00,28.0,67.5,21.4
1569,2016-07-04 10:08:00,28.0,67.5,21.4
1570,2016-07-04 10:09:00,28.0,67.5,21.4
1571,2016-07-04 10:10:00,28.0,67.5,21.4
1572,2016-07-04 10:11:00,28.0,67.5,21.4
1573,2016-07-04 10:12:00,28.0,67.5,21.4
1574,2016-07-04 10:13:00,28.0,67.5,21.4
1575,2016-07-04 10:14:00,28.0,67.5,21.4
1576,2016-07-04 10:15:00,28.0,67.5,21.4
1577,2016-07-04 10:16:00,28.0,67.5,21.4
1578,2016-07-04 10:17:00,28.0,67.5,21.4
1579,2016-07-04 10:18:00,28.0,67.5,21.4
1580,2016-07-04 10:19:00,28.0,67.5,21.4
1581,2016-07-04 10:20:00,28.0,68.0,21.5
1582,2016-07-04 10:21:00,28.0,68.0,21.5
1583,2016-07-04 10:22:00,28.0,68.0,21.5
1584,2016-07-04 10:23:00,28.0,68.0,21.5
1585,2016-07-04 10:24:00,28.0,68.0,21.5
1586,2016-07-04 10:25:00,28.0,68.0,21.5
1587,2016-07-04 10:26:00,28.0,68.0,21.5
1588,2016-07-04 10:27:00,28.5,69.0,22.3
1589,2016-07-04 10:28:00,28.5,68.5,22.1
1590,2016-07-04 10:29:00,28.5,69.0,22.3
1591,2016-07-04 10:30:00,28.5,68.0,22.0
1592,2016-07-04 10:31:00,29.0,67.5,22.4
1593,2016-07-04 10:32:00,29.5,66.5,22.6
1594,2016-07-04 10:33:00,30.0,65.5,22.8
1595,2016-07-04 10:34:00,30.5,64.5,23.0
1596,2016-07-04 10:35:00,31.0,63.0,23.1
1597,2016-07-04 10:36:00,31.0,62.5,23.0
1598,2016-07-04 10:37:00,31.5,62.0,23.3
1599,2016-07-04 10:38:00,31.5,60.0,22.8
1600,2016-07-04 10:39:00,31.5,59.5,22.6
1601,2016-07-04 10:40:00,31.5,59.5,22.6
1602,2016-07-04 10:41:00,31.5,59.5,22.6
1603,2016-07-04 10:42:00,31.5,60.0,22.8
1604,2016-07-04 10:43:00,31.5,60.5,22.9
1605,2016-07-04 10:44:00,31.0,57.5,21.6
1606,2016-07-04 10:45:00,31.0,56.0,21.2
1607,2016-07-04 10:46:00,30.5,56.0,20.7
1608,2016-07-04 10:47:00,30.5,56.0,20.7
1609,2016-07-04 10:48:00,30.5,59.0,21.6
1610,2016-07-04 10:49:00,30.5,60.0,21.8
1611,2016-07-04 10:50:00,30.5,59.5,21.7
1612,2016-07-04 10:51:00,30.5,59.0,21.6
1613,2016-07-04 10:52:00,30.5,58.5,21.4
1614,2016-07-04 10:53:00,31.0,57.5,21.6
1615,2016-07-04 10:54:00,31.0,57.0,21.5
1616,2016-07-04 10:55:00,31.0,56.5,21.3
1617,2016-07-04 10:56:00,31.0,56.0,21.2
1618,2016-07-04 10:57:00,31.0,56.0,21.2
1619,2016-07-04 10:58:00,31.0,55.5,21.0
1620,2016-07-04 10:59:00,31.0,55.5,21.0
1621,2016-07-04 11:00:00,31.0,55.0,20.9
1622,2016-07-04 11:01:00,31.0,54.5,20.7
1623,2016-07-04 11:02:00,31.0,54.5,20.7
1624,2016-07-04 11:03:00,31.5,54.5,21.2
1625,2016-07-04 11:04:00,31.5,53.0,20.8
1626,2016-07-04 11:05:00,31.5,52.0,20.4
1627,2016-07-04 11:06:00,31.5,51.5,20.3
1628,2016-07-04 11:07:00,31.5,51.0,20.1
1629,2016-07-04 11:08:00,31.5,50.5,20.0
1630,2016-07-04 11:09:00,31.5,50.5,20.0
1631,2016-07-04 11:10:00,31.5,54.0,21.1
1632,2016-07-04 11:11:00,32.0,55.5,22.0
1633,2016-07-04 11:12:00,32.0,57.0,22.4
1634,2016-07-04 11:13:00,32.5,55.5,22.4
1635,2016-07-04 11:14:00,32.5,52.5,21.5
1636,2016-07-04 11:15:00,32.0,51.0,20.6
1637,2016-07-04 11:16:00,31.5,50.0,19.8
1638,2016-07-04 11:17:00,31.5,50.0,19.8
1639,2016-07-04 11:18:00,31.5,50.0,19.8
1640,2016-07-04 11:19:00,31.0,50.0,19.4
1641,2016-07-04 11:20:00,31.0,50.0,19.4
1642,2016-07-04 11:21:00,30.5,50.0,18.9
1643,2016-07-04 11:22:00,30.5,50.0,18.9
1644,2016-07-04 11:23:00,30.5,50.0,18.9
1645,2016-07-04 11:24:00,30.5,50.5,19.1
1646,2016-07-04 11:25:00,30.0,50.5,18.6
1647,2016-07-04 11:26:00,30.0,50.5,18.6
1648,2016-07-04 11:27:00,30.0,50.5,18.6
1649,2016-07-04 11:28:00,30.0,50.5,18.6
1650,2016-07-04 11:29:00,29.5,50.5,18.1
1651,2016-07-04 11:30:00,29.5,51.0,18.3
1652,2016-07-04 11:31:00,29.5,51.0,18.3
1653,2016-07-04 11:32:00,29.5,51.0,18.3
1654,2016-07-04 11:33:00,29.0,51.0,17.8
1655,2016-07-04 11:34:00,29.0,51.0,17.8
1656,2016-07-04 11:35:00,29.0,51.5,18.0
1657,2016-07-04 11:36:00,29.0,51.5,18.0
1658,2016-07-04 11:37:00,29.0,51.5,18.0
1659,2016-07-04 11:38:00,29.0,51.5,18.0
1660,2016-07-04 11:39:00,28.5,51.5,17.5
1661,2016-07-04 11:40:00,28.5,51.5,17.5
1662,2016-07-04 11:41:00,28.5,51.5,17.5
1663,2016-07-04 11:42:00,28.5,51.5,17.5
1664,2016-07-04 11:43:00,28.5,51.5,17.5
1665,2016-07-04 11:44:00,28.5,51.5,17.5
1666,2016-07-04 11:45:00,28.5,51.5,17.5
1667,2016-07-04 11:46:00,28.5,51.5,17.5
1668,2016-07-04 11:47:00,28.0,51.5,17.1
1669,2016-07-04 11:48:00,28.0,51.5,17.1
1670,2016-07-04 11:49:00,28.0,51.5,17.1
1671,2016-07-04 11:50:00,28.0,52.0,17.2
1672,2016-07-04 11:51:00,28.0,52.0,17.2
1673,2016-07-04 11:52:00,28.0,52.0,17.2
1674,2016-07-04 11:53:00,28.0,51.5,17.1
1675,2016-07-04 11:54:00,28.0,51.5,17.1
1676,2016-07-04 11:55:00,28.0,51.5,17.1
1677,2016-07-04 11:56:00,28.0,51.5,17.1
1678,2016-07-04 11:57:00,28.0,51.5,17.1
1679,2016-07-04 11:58:00,27.5,51.5,16.6
1680,2016-07-04 11:59:00,27.5,51.5,16.6
1681,2016-07-04 12:00:00,27.5,51.5,16.6
1682,2016-07-04 12:01:00,27.5,51.5,16.6
1683,2016-07-04 12:02:00,27.5,51.5,16.6
1684,2016-07-04 12:03:00,27.5,52.0,16.8
1685,2016-07-04 12:04:00,27.5,52.0,16.8
1686,2016-07-04 12:05:00,27.5,52.0,16.8
1687,2016-07-04 12:06:00,27.5,52.0,16.8
1688,2016-07-04 12:07:00,27.5,52.5,16.9
1689,2016-07-04 12:08:00,27.5,52.5,16.9
1690,2016-07-04 12:09:00,27.5,52.5,16.9
1691,2016-07-04 12:10:00,27.5,52.5,16.9
1692,2016-07-04 12:11:00,27.5,52.5,16.9
1693,2016-07-04 12:12:00,27.5,53.0,17.1
1694,2016-07-04 12:13:00,27.5,53.0,17.1
1695,2016-07-04 12:14:00,27.5,53.0,17.1
1696,2016-07-04 12:15:00,27.5,53.0,17.1
1697,2016-07-04 12:16:00,27.5,53.5,17.2
1698,2016-07-04 12:17:00,27.5,53.5,17.2
1699,2016-07-04 12:18:00,27.0,53.5,16.8
1700,2016-07-04 12:19:00,27.0,53.5,16.8
1701,2016-07-04 12:20:00,27.0,53.5,16.8
1702,2016-07-04 12:21:00,27.0,53.5,16.8
1703,2016-07-04 12:22:00,27.0,54.0,16.9
1704,2016-07-04 12:23:00,27.0,54.0,16.9
1705,2016-07-04 12:24:00,27.0,54.0,16.9
1706,2016-07-04 12:25:00,27.0,54.0,16.9
1707,2016-07-04 12:26:00,27.0,54.0,16.9
1708,2016-07-04 12:27:00,27.0,54.0,16.9
1709,2016-07-04 12:28:00,27.0,54.0,16.9
1710,2016-07-04 12:29:00,27.0,54.0,16.9
1711,2016-07-04 12:30:00,27.0,54.0,16.9
1712,2016-07-04 12:31:00,27.0,54.0,16.9
1713,2016-07-04 12:32:00,27.0,53.5,16.8
1714,2016-07-04 12:33:00,27.0,53.5,16.8
1715,2016-07-04 12:34:00,27.0,53.5,16.8
1716,2016-07-04 12:35:00,27.0,53.5,16.8
1717,2016-07-04 12:36:00,27.0,53.5,16.8
1718,2016-07-04 12:37:00,27.0,53.5,16.8
1719,2016-07-04 12:38:00,27.0,54.0,16.9
1720,2016-07-04 12:39:00,27.0,53.5,16.8
1721,2016-07-04 12:40:00,27.0,53.5,16.8
1722,2016-07-04 12:41:00,27.0,53.5,16.8
1723,2016-07-04 12:42:00,27.0,53.5,16.8
1724,2016-07-04 12:43:00,27.0,53.5,16.8
1725,2016-07-04 12:44:00,27.0,53.5,16.8
1726,2016-07-04 12:45:00,27.0,53.5,16.8
1727,2016-07-04 12:46:00,27.0,53.5,16.8
1728,2016-07-04 12:47:00,27.0,53.5,16.8
1729,2016-07-04 12:48:00,27.0,53.5,16.8
1730,2016-07-04 12:49:00,27.0,53.5,16.8
1731,2016-07-04 12:50:00,27.0,53.5,16.8
1732,2016-07-04 12:51:00,27.0,53.5,16.8
1733,2016-07-04 12:52:00,27.0,53.5,16.8
1734,2016-07-04 12:53:00,27.0,53.5,16.8
1735,2016-07-04 12:54:00,27.0,56.5,17.6
